"sex_id","age_group_id","year_id","location_id","draw","value"
3,22,2025,1,81,8130967035.69792
3,22,2026,1,81,8200977892.26668
3,22,2027,1,81,8270193328.58871
3,22,2028,1,81,8338705684.10793
3,22,2029,1,81,8406530864.22441
3,22,2030,1,81,8473635884.59431
3,22,2031,1,81,8539918099.82247
3,22,2032,1,81,8605222749.03513
3,22,2033,1,81,8669456267.62694
3,22,2034,1,81,8732544416.32642
3,22,2035,1,81,8794517476.01966
3,22,2036,1,81,8855313774.89043
3,22,2037,1,81,8914760447.86159
3,22,2038,1,81,8972759150.95193
3,22,2039,1,81,9029260193.92108
3,22,2040,1,81,9084274607.32629
3,22,2041,1,81,9137652514.6069
3,22,2042,1,81,9189168012.01076
3,22,2043,1,81,9238889549.6696
3,22,2044,1,81,9287027032.28705
3,22,2045,1,81,9333520356.06885
3,22,2046,1,81,9378025930.20967
3,22,2047,1,81,9420441839.55151
3,22,2048,1,81,9460852008.31589
3,22,2049,1,81,9499191089.55976
3,22,2050,1,81,9535612769.17213
3,22,2051,1,81,9570385817.1541
3,22,2052,1,81,9603341970.32432
3,22,2053,1,81,9634428705.98216
3,22,2054,1,81,9663962515.6999
3,22,2055,1,81,9691936614.30656
3,22,2056,1,81,9718508743.75395
3,22,2057,1,81,9743925004.74371
3,22,2058,1,81,9768078960.07983
3,22,2059,1,81,9790810020.80967
3,22,2060,1,81,9811985528.89514
3,22,2061,1,81,9831775954.46159
3,22,2062,1,81,9850477098.48528
3,22,2063,1,81,9867868078.86373
3,22,2064,1,81,9883844748.36609
3,22,2065,1,81,9898571551.9227
3,22,2066,1,81,9911999837.00912
3,22,2067,1,81,9924248535.16482
3,22,2068,1,81,9935262315.46187
3,22,2069,1,81,9944762917.46033
3,22,2070,1,81,9952611962.68995
3,22,2071,1,81,9958963005.01444
3,22,2072,1,81,9963798469.67133
3,22,2073,1,81,9967092121.23845
3,22,2074,1,81,9969085033.3085
3,22,2075,1,81,9969769720.55617
3,22,2076,1,81,9969105200.01453
3,22,2077,1,81,9967051027.64795
3,22,2078,1,81,9963732465.48185
3,22,2079,1,81,9959306746.72515
3,22,2080,1,81,9953527919.72962
3,22,2081,1,81,9946626572.45829
3,22,2082,1,81,9938453408.00239
3,22,2083,1,81,9929224918.30223
3,22,2084,1,81,9919416811.79395
3,22,2085,1,81,9908728397.40858
3,22,2086,1,81,9897114363.74814
3,22,2087,1,81,9884321413.81148
3,22,2088,1,81,9870702553.27299
3,22,2089,1,81,9856253408.52977
3,22,2090,1,81,9840902227.85709
3,22,2091,1,81,9824824959.91352
3,22,2092,1,81,9807503180.8878
3,22,2093,1,81,9789061874.95479
3,22,2094,1,81,9769587881.11861
3,22,2095,1,81,9749020257.48492
3,22,2096,1,81,9727575354.62669
3,22,2097,1,81,9704854253.62099
3,22,2098,1,81,9680807831.45382
3,22,2099,1,81,9656134347.06406
3,22,2100,1,81,9630730649.934
3,22,2021,1,82,7824149725.76764
3,22,2022,1,82,7888200180.29397
3,22,2023,1,82,7958148658.85213
3,22,2024,1,82,8027664296.46242
3,22,2025,1,82,8096170003.42774
3,22,2026,1,82,8163709326.52563
3,22,2027,1,82,8230480487.74546
3,22,2028,1,82,8296540257.41469
3,22,2029,1,82,8361835929.23807
3,22,2030,1,82,8426341296.77163
3,22,2031,1,82,8489878533.64716
3,22,2032,1,82,8552274562.99973
3,22,2033,1,82,8613505237.78843
3,22,2034,1,82,8673592124.84341
3,22,2035,1,82,8732605586.82425
3,22,2036,1,82,8790266331.74974
3,22,2037,1,82,8846500495.05394
3,22,2038,1,82,8901394877.01804
3,22,2039,1,82,8954744177.05592
3,22,2040,1,82,9006550796.3077
3,22,2041,1,82,9056716256.88553
3,22,2042,1,82,9105045382.67847
3,22,2043,1,82,9151529428.95491
3,22,2044,1,82,9196008216.15457
3,22,2045,1,82,9238548254.17406
3,22,2046,1,82,9279060315.9647
3,22,2047,1,82,9317417438.03819
3,22,2048,1,82,9353694844.27437
3,22,2049,1,82,9387780785.98518
3,22,2050,1,82,9419771797.26578
3,22,2051,1,82,9449844490.40536
3,22,2052,1,82,9477970289.39789
3,22,2053,1,82,9504158384.83902
3,22,2054,1,82,9528583298.84582
3,22,2055,1,82,9551328510.32714
3,22,2056,1,82,9572261269.62629
3,22,2057,1,82,9591771302.09002
3,22,2058,1,82,9610096631.90331
3,22,2059,1,82,9626998504.61058
3,22,2060,1,82,9642394397.96507
3,22,2061,1,82,9656322006.2457
3,22,2062,1,82,9668997045.67855
3,22,2063,1,82,9680393154.74819
3,22,2064,1,82,9690293192.88033
3,22,2065,1,82,9698870928.66476
3,22,2066,1,82,9706247351.39409
3,22,2067,1,82,9712298985.55461
3,22,2068,1,82,9716874896.1864
3,22,2069,1,82,9719875448.99073
3,22,2070,1,82,9721346605.37241
3,22,2071,1,82,9721370424.24459
3,22,2072,1,82,9719859450.85794
3,22,2073,1,82,9716683132.89668
3,22,2074,1,82,9712108429.30821
3,22,2075,1,82,9706166464.45934
3,22,2076,1,82,9698789018.52758
3,22,2077,1,82,9690007680.45418
3,22,2078,1,82,9679972496.23939
3,22,2079,1,82,9668929754.74444
3,22,2080,1,82,9656699881.99531
3,22,2081,1,82,9643239980.33909
3,22,2082,1,82,9628684721.89868
3,22,2083,1,82,9612952784.47347
3,22,2084,1,82,9596288852.9047
3,22,2085,1,82,9578872887.13099
3,22,2086,1,82,9560440870.05634
3,22,2087,1,82,9540978827.31997
3,22,2088,1,82,9520482499.58693
3,22,2089,1,82,9499016191.93017
3,22,2090,1,82,9476598027.79034
3,22,2091,1,82,9453197667.89393
3,22,2092,1,82,9428735741.81491
3,22,2093,1,82,9403217543.18698
3,22,2094,1,82,9376865358.48314
3,22,2095,1,82,9349549657.59071
3,22,2096,1,82,9321338686.118
3,22,2097,1,82,9292305033.61616
3,22,2098,1,82,9262282498.90235
3,22,2099,1,82,9231363482.75137
3,22,2100,1,82,9199749364.52707
3,22,2021,1,83,7840217522.81438
3,22,2022,1,83,7903262692.50443
3,22,2023,1,83,7968260796.85361
3,22,2024,1,83,8032462188.29568
3,22,2025,1,83,8095401043.08685
3,22,2026,1,83,8157213898.19217
3,22,2027,1,83,8218021597.02248
3,22,2028,1,83,8277731006.05854
3,22,2029,1,83,8336381901.528
3,22,2030,1,83,8394091025.56564
3,22,2031,1,83,8450607495.52682
3,22,2032,1,83,8505748779.6806
3,22,2033,1,83,8559431156.4398
3,22,2034,1,83,8611710598.52289
3,22,2035,1,83,8662605015.71148
3,22,2036,1,83,8711942371.26419
3,22,2037,1,83,8759609575.50647
3,22,2038,1,83,8805459765.91057
3,22,2039,1,83,8849481211.0646
3,22,2040,1,83,8891602661.19882
3,22,2041,1,83,8931726196.69587
3,22,2042,1,83,8969723181.16768
3,22,2043,1,83,9005343759.33347
3,22,2044,1,83,9038453954.19965
3,22,2045,1,83,9069077637.7118
3,22,2046,1,83,9097295537.07158
3,22,2047,1,83,9122815398.99102
3,22,2048,1,83,9145617276.50302
3,22,2049,1,83,9165893187.98385
3,22,2050,1,83,9183686494.72379
3,22,2051,1,83,9199029822.04885
3,22,2052,1,83,9211913380.94621
3,22,2053,1,83,9222358677.94551
3,22,2054,1,83,9230555112.04509
3,22,2055,1,83,9236487265.49044
3,22,2056,1,83,9240196908.04393
3,22,2057,1,83,9241792570.22837
3,22,2058,1,83,9241432048.39877
3,22,2059,1,83,9239232956.82017
3,22,2060,1,83,9235069568.85951
3,22,2061,1,83,9229030977.2131
3,22,2062,1,83,9221273313.27304
3,22,2063,1,83,9211786905.14559
3,22,2064,1,83,9200415265.03358
3,22,2065,1,83,9187232572.36753
3,22,2066,1,83,9172207680.09496
3,22,2067,1,83,9155468419.50759
3,22,2068,1,83,9136998746.36431
3,22,2069,1,83,9116717538.37585
3,22,2070,1,83,9094755442.7096
3,22,2071,1,83,9071108588.74047
3,22,2072,1,83,9045543946.12431
3,22,2073,1,83,9017867323.21304
3,22,2074,1,83,8988455965.46371
3,22,2075,1,83,8957354397.44114
3,22,2076,1,83,8924356350.08176
3,22,2077,1,83,8889509342.05239
3,22,2078,1,83,8853006733.52289
3,22,2079,1,83,8814856400.05227
3,22,2080,1,83,8775006079.78503
3,22,2081,1,83,8733623641.91155
3,22,2082,1,83,8690834234.14936
3,22,2083,1,83,8646485122.38947
3,22,2084,1,83,8600864382.91898
3,22,2085,1,83,8554238248.09041
3,22,2086,1,83,8506301322.24869
3,22,2087,1,83,8457161694.30592
3,22,2088,1,83,8406895289.35077
3,22,2089,1,83,8355576402.29561
3,22,2090,1,83,8303310540.44059
3,22,2091,1,83,8249986183.33474
3,22,2092,1,83,8195427361.51494
3,22,2093,1,83,8139653879.50268
3,22,2094,1,83,8082865451.0822
3,22,2095,1,83,8024972057.45459
3,22,2096,1,83,7965971612.44681
3,22,2097,1,83,7905897203.87912
3,22,2098,1,83,7844832531.08778
3,22,2099,1,83,7782849977.91737
3,22,2100,1,83,7720130326.49313
3,22,2021,1,84,7841153894.14337
3,22,2022,1,84,7904822676.98418
3,22,2023,1,84,7972304257.72694
3,22,2024,1,84,8039147968.83418
3,22,2025,1,84,8104872351.93378
3,22,2026,1,84,8169549316.12332
3,22,2027,1,84,8233298771.6391
3,22,2028,1,84,8296171153.72237
3,22,2029,1,84,8358232607.9029
3,22,2030,1,84,8419459522.11689
3,22,2031,1,84,8479594463.23706
3,22,2032,1,84,8538467035.36628
3,22,2033,1,84,8595919003.89776
3,22,2034,1,84,8652044152.98215
3,22,2035,1,84,8707139253.15359
3,22,2036,1,84,8760911371.06023
3,22,2037,1,84,8813197048.74597
3,22,2038,1,84,8863935204.33804
3,22,2039,1,84,8913017120.76235
3,22,2040,1,84,8960349607.12177
3,22,2041,1,84,9005806876.46635
3,22,2042,1,84,9049312930.41899
3,22,2043,1,84,9090666355.45044
3,22,2044,1,84,9129898770.12302
3,22,2045,1,84,9167247571.49136
3,22,2046,1,84,9202606306.03267
3,22,2047,1,84,9235750714.86262
3,22,2048,1,84,9266548375.52633
3,22,2049,1,84,9294913311.72582
3,22,2050,1,84,9321136463.77053
3,22,2051,1,84,9345358638.71996
3,22,2052,1,84,9367431557.46139
3,22,2053,1,84,9387405406.52216
3,22,2054,1,84,9405432178.33791
3,22,2055,1,84,9421534367.41484
3,22,2056,1,84,9435611707.9894
3,22,2057,1,84,9448030493.29438
3,22,2058,1,84,9459070151.09397
3,22,2059,1,84,9468625065.27929
3,22,2060,1,84,9476547689.02091
3,22,2061,1,84,9482874237.19794
3,22,2062,1,84,9487609523.24436
3,22,2063,1,84,9490865134.8434
3,22,2064,1,84,9492664032.96207
3,22,2065,1,84,9492982179.47153
3,22,2066,1,84,9491736317.86516
3,22,2067,1,84,9489071826.89399
3,22,2068,1,84,9485178104.92496
3,22,2069,1,84,9479743095.65646
3,22,2070,1,84,9472701815.26227
3,22,2071,1,84,9464181068.68228
3,22,2072,1,84,9453878342.87528
3,22,2073,1,84,9441789386.4252
3,22,2074,1,84,9428174454.28826
3,22,2075,1,84,9413056991.59018
3,22,2076,1,84,9396478247.17429
3,22,2077,1,84,9378413473.55298
3,22,2078,1,84,9359177018.15508
3,22,2079,1,84,9338868823.98719
3,22,2080,1,84,9317066535.71019
3,22,2081,1,84,9293840669.20043
3,22,2082,1,84,9269331389.07882
3,22,2083,1,84,9243535701.26882
3,22,2084,1,84,9216785647.79045
3,22,2085,1,84,9189211822.5267
3,22,2086,1,84,9160643247.13582
3,22,2087,1,84,9130980012.67009
3,22,2088,1,84,9100180164.87142
3,22,2089,1,84,9068378936.12884
3,22,2090,1,84,9035545056.20225
3,22,2091,1,84,9001706188.94388
3,22,2092,1,84,8966745077.8256
3,22,2093,1,84,8930540804.13071
3,22,2094,1,84,8893403948.88474
3,22,2095,1,84,8855310430.56328
3,22,2096,1,84,8816162383.01402
3,22,2097,1,84,8775895395.75929
3,22,2098,1,84,8734478330.40162
3,22,2099,1,84,8692079380.66266
3,22,2100,1,84,8648725192.55517
3,22,2021,1,85,7836033459.45108
3,22,2022,1,85,7898875739.39815
3,22,2023,1,85,7966471331.07711
3,22,2024,1,85,8033609497.91669
3,22,2025,1,85,8099807147.72858
3,22,2026,1,85,8165095864.48523
3,22,2027,1,85,8229530518.02
3,22,2028,1,85,8292888546.18887
3,22,2029,1,85,8355283606.63298
3,22,2030,1,85,8417046557.66152
3,22,2031,1,85,8477952104.96452
3,22,2032,1,85,8537725085.63032
3,22,2033,1,85,8596301279.84963
3,22,2034,1,85,8653633380.65208
3,22,2035,1,85,8709777527.7399
3,22,2036,1,85,8764574597.52858
3,22,2037,1,85,8817882068.20528
3,22,2038,1,85,8869699603.01712
3,22,2039,1,85,8919905755.12545
3,22,2040,1,85,8968329939.03477
3,22,2041,1,85,9014598819.2345
3,22,2042,1,85,9058850232.93506
3,22,2043,1,85,9101188923.71141
3,22,2044,1,85,9141422034.68382
3,22,2045,1,85,9179840781.33234
3,22,2046,1,85,9216340677.34605
3,22,2047,1,85,9250577426.16108
3,22,2048,1,85,9282502003.6425
3,22,2049,1,85,9312134255.25222
3,22,2050,1,85,9339473523.15193
3,22,2051,1,85,9364809248.99044
3,22,2052,1,85,9388255512.50937
3,22,2053,1,85,9409603365.11918
3,22,2054,1,85,9429051945.01869
3,22,2055,1,85,9446666957.48909
3,22,2056,1,85,9462508214.36099
3,22,2057,1,85,9476738125.31941
3,22,2058,1,85,9489380888.3078
3,22,2059,1,85,9500500243.17883
3,22,2060,1,85,9509988403.29288
3,22,2061,1,85,9517831583.82001
3,22,2062,1,85,9524200486.51177
3,22,2063,1,85,9529121028.01975
3,22,2064,1,85,9532483268.44042
3,22,2065,1,85,9534293896.0807
3,22,2066,1,85,9534583665.89799
3,22,2067,1,85,9533436171.83674
3,22,2068,1,85,9530620761.26506
3,22,2069,1,85,9526189054.28304
3,22,2070,1,85,9520315309.4749
3,22,2071,1,85,9512871908.13002
3,22,2072,1,85,9503709180.04888
3,22,2073,1,85,9492670925.24435
3,22,2074,1,85,9480179880.8744
3,22,2075,1,85,9466293623.82995
3,22,2076,1,85,9450797078.4811
3,22,2077,1,85,9433713787.34713
3,22,2078,1,85,9415262915.63193
3,22,2079,1,85,9395586456.06748
3,22,2080,1,85,9374586633.46088
3,22,2081,1,85,9352406475.59769
3,22,2082,1,85,9329012298.71179
3,22,2083,1,85,9304333827.90075
3,22,2084,1,85,9278699820.80691
3,22,2085,1,85,9252068656.70469
3,22,2086,1,85,9224305311.49353
3,22,2087,1,85,9195408477.64064
3,22,2088,1,85,9165385230.03435
3,22,2089,1,85,9134424756.84408
3,22,2090,1,85,9102429204.22001
3,22,2091,1,85,9069425578.69672
3,22,2092,1,85,9035396247.32247
3,22,2093,1,85,9000228728.02439
3,22,2094,1,85,8964166104.32326
3,22,2095,1,85,8927160359.38072
3,22,2096,1,85,8889168669.68318
3,22,2097,1,85,8850270729.72946
3,22,2098,1,85,8810494074.4396
3,22,2099,1,85,8769908724.959
3,22,2100,1,85,8728574039.66381
3,22,2021,1,86,7992722928.10543
3,22,2022,1,86,8065147708.08576
3,22,2023,1,86,8145338155.03049
3,22,2024,1,86,8225165200.68831
3,22,2025,1,86,8304162777.19779
3,22,2026,1,86,8382298300.75761
3,22,2027,1,86,8459644582.3658
3,22,2028,1,86,8536414865.03994
3,22,2029,1,86,8612612715.60521
3,22,2030,1,86,8688195600.23501
3,22,2031,1,86,8762967712.6469
3,22,2032,1,86,8836843206.33921
3,22,2033,1,86,8909827714.10636
3,22,2034,1,86,8981742474.62443
3,22,2035,1,86,9052786065.73425
3,22,2036,1,86,9122900860.92012
3,22,2037,1,86,9191856497.33292
3,22,2038,1,86,9259653170.7688
3,22,2039,1,86,9326251370.14204
3,22,2040,1,86,9391528325.41531
3,22,2041,1,86,9455346502.89843
3,22,2042,1,86,9517667186.78737
3,22,2043,1,86,9578584010.64867
3,22,2044,1,86,9638084839.0773
3,22,2045,1,86,9696168843.79437
3,22,2046,1,86,9752857193.79495
3,22,2047,1,86,9807950519.96996
3,22,2048,1,86,9861352766.10517
3,22,2049,1,86,9913126120.83255
3,22,2050,1,86,9963456227.89157
3,22,2051,1,86,10012376765.6928
3,22,2052,1,86,10059934821.7461
3,22,2053,1,86,10106142513.4713
3,22,2054,1,86,10151124163.2687
3,22,2055,1,86,10194907724.9719
3,22,2056,1,86,10237493302.6349
3,22,2057,1,86,10279073783.8027
3,22,2058,1,86,10319736993.2562
3,22,2059,1,86,10359459545.4368
3,22,2060,1,86,10398141410.1292
3,22,2061,1,86,10435911613.6413
3,22,2062,1,86,10472828513.298
3,22,2063,1,86,10508763086.6485
3,22,2064,1,86,10543668714.8454
3,22,2065,1,86,10577607807.4652
3,22,2066,1,86,10610571696.8171
3,22,2067,1,86,10642645086.5173
3,22,2068,1,86,10673836052.1834
3,22,2069,1,86,10703904405.6569
3,22,2070,1,86,10732810213.1931
3,22,2071,1,86,10760728029.9768
3,22,2072,1,86,10787535461.6422
3,22,2073,1,86,10813106434.8777
3,22,2074,1,86,10837651180.4892
3,22,2075,1,86,10861270800.5141
3,22,2076,1,86,10884056807.9588
3,22,2077,1,86,10905962117.4085
3,22,2078,1,86,10926947919.8608
3,22,2079,1,86,10947163218.3535
3,22,2080,1,86,10966548650.104
3,22,2081,1,86,10985165898.1319
3,22,2082,1,86,11003067718.9772
3,22,2083,1,86,11020285171.5546
3,22,2084,1,86,11037179633.9786
3,22,2085,1,86,11053726919.0691
3,22,2086,1,86,11069611131.5253
3,22,2087,1,86,11084780575.0739
3,22,2088,1,86,11099240417.541
3,22,2089,1,86,11113209650.2478
3,22,2090,1,86,11126814981.7745
3,22,2091,1,86,11139827958.1628
3,22,2092,1,86,11151975438.5497
3,22,2093,1,86,11163428507.6943
3,22,2094,1,86,11174336695.0146
3,22,2095,1,86,11184515132.0507
3,22,2096,1,86,11193951580.1213
3,22,2097,1,86,11202653560.2329
3,22,2098,1,86,11210560957.0161
3,22,2099,1,86,11217640406.9147
3,22,2100,1,86,11224092888.4293
3,22,2021,1,87,7973283018.84584
3,22,2022,1,87,8035985883.93214
3,22,2023,1,87,8102336777.62696
3,22,2024,1,87,8168084057.30071
3,22,2025,1,87,8232805139.07387
3,22,2026,1,87,8296441177.51966
3,22,2027,1,87,8359076084.30534
3,22,2028,1,87,8420685334.15073
3,22,2029,1,87,8481192233.26938
3,22,2030,1,87,8540737932.53989
3,22,2031,1,87,8599165686.067
3,22,2032,1,87,8656227413.07445
3,22,2033,1,87,8711920579.34133
3,22,2034,1,87,8766276130.37633
3,22,2035,1,87,8819174017.28299
3,22,2036,1,87,8870552377.85872
3,22,2037,1,87,8920343085.95643
3,22,2038,1,87,8968386122.85972
3,22,2039,1,87,9014646014.20861
3,22,2040,1,87,9059008289.88038
3,22,2041,1,87,9101386145.48915
3,22,2042,1,87,9141644917.62892
3,22,2043,1,87,9179630085.29065
3,22,2044,1,87,9215281388.2798
3,22,2045,1,87,9248544289.12528
3,22,2046,1,87,9279392045.89541
3,22,2047,1,87,9307724103.28798
3,22,2048,1,87,9333491435.91385
3,22,2049,1,87,9356626279.28312
3,22,2050,1,87,9377312334.00316
3,22,2051,1,87,9395721868.52083
3,22,2052,1,87,9411798081.52624
3,22,2053,1,87,9425651216.40207
3,22,2054,1,87,9437393062.76291
3,22,2055,1,87,9447041473.94627
3,22,2056,1,87,9454780283.21435
3,22,2057,1,87,9460650816.21234
3,22,2058,1,87,9464667624.10342
3,22,2059,1,87,9467003741.97588
3,22,2060,1,87,9467424500.25693
3,22,2061,1,87,9465982377.16782
3,22,2062,1,87,9462943736.72634
3,22,2063,1,87,9458282744.88983
3,22,2064,1,87,9451887931.18133
3,22,2065,1,87,9443824740.6318
3,22,2066,1,87,9434049346.65689
3,22,2067,1,87,9422617884.50059
3,22,2068,1,87,9409636868.82932
3,22,2069,1,87,9394782306.28963
3,22,2070,1,87,9378025134.92343
3,22,2071,1,87,9359582681.21364
3,22,2072,1,87,9339204682.14094
3,22,2073,1,87,9316809413.83661
3,22,2074,1,87,9292811370.6515
3,22,2075,1,87,9267225251.23163
3,22,2076,1,87,9239983529.18475
3,22,2077,1,87,9210976126.54412
3,22,2078,1,87,9180409980.47052
3,22,2079,1,87,9148478923.31648
3,22,2080,1,87,9115005290.11911
3,22,2081,1,87,9080111010.74418
3,22,2082,1,87,9043853019.66137
3,22,2083,1,87,9006124511.17488
3,22,2084,1,87,8967296117.03765
3,22,2085,1,87,8927395148.17183
3,22,2086,1,87,8886121817.99741
3,22,2087,1,87,8843488074.91844
3,22,2088,1,87,8799698791.67206
3,22,2089,1,87,8754841470.27536
3,22,2090,1,87,8708816161.04925
3,22,2091,1,87,8661566966.66231
3,22,2092,1,87,8613000118.50697
3,22,2093,1,87,8563265460.49305
3,22,2094,1,87,8512634542.88753
3,22,2095,1,87,8460973471.12797
3,22,2096,1,87,8408142351.67911
3,22,2097,1,87,8354292832.43647
3,22,2098,1,87,8299580744.23963
3,22,2099,1,87,8244007792.44883
3,22,2100,1,87,8187621134.90386
3,22,2021,1,88,7888744765.89606
3,22,2022,1,88,7950887252.52508
3,22,2023,1,88,8017287681.58415
3,22,2024,1,88,8083136011.19275
3,22,2025,1,88,8148023266.81425
3,22,2026,1,88,8211924076.84336
3,22,2027,1,88,8274833261.27112
3,22,2028,1,88,8336804248.85397
3,22,2029,1,88,8397919202.65519
3,22,2030,1,88,8458129075.15422
3,22,2031,1,88,8517259716.99223
3,22,2032,1,88,8575093347.47044
3,22,2033,1,88,8631637460.72674
3,22,2034,1,88,8686905844.12735
3,22,2035,1,88,8740854375.98809
3,22,2036,1,88,8793384865.21997
3,22,2037,1,88,8844255123.1487
3,22,2038,1,88,8893444015.90095
3,22,2039,1,88,8940888084.41263
3,22,2040,1,88,8986472508.13626
3,22,2041,1,88,9030060490.67224
3,22,2042,1,88,9071434004.06641
3,22,2043,1,88,9110427859.78281
3,22,2044,1,88,9147063768.52733
3,22,2045,1,88,9181316518.99118
3,22,2046,1,88,9213038538.66252
3,22,2047,1,88,9242216729.84155
3,22,2048,1,88,9268798061.48384
3,22,2049,1,88,9292693118.52406
3,22,2050,1,88,9314116683.52432
3,22,2051,1,88,9333074572.17334
3,22,2052,1,88,9349698466.91607
3,22,2053,1,88,9364151340.95892
3,22,2054,1,88,9376527114.80758
3,22,2055,1,88,9386686313.7264
3,22,2056,1,88,9394660650.07601
3,22,2057,1,88,9400546000.5274
3,22,2058,1,88,9404395486.55289
3,22,2059,1,88,9406464027.8842
3,22,2060,1,88,9406743626.5028
3,22,2061,1,88,9405344056.81708
3,22,2062,1,88,9402197698.33117
3,22,2063,1,88,9397236926.41702
3,22,2064,1,88,9390527310.0962
3,22,2065,1,88,9382320112.36156
3,22,2066,1,88,9372395648.57473
3,22,2067,1,88,9360637400.98544
3,22,2068,1,88,9347065543.39697
3,22,2069,1,88,9331499955.42651
3,22,2070,1,88,9314028853.84927
3,22,2071,1,88,9294743689.64912
3,22,2072,1,88,9273438882.8416
3,22,2073,1,88,9250163506.36216
3,22,2074,1,88,9225228637.96029
3,22,2075,1,88,9198386284.59543
3,22,2076,1,88,9170021335.59005
3,22,2077,1,88,9139968491.56354
3,22,2078,1,88,9108102648.7547
3,22,2079,1,88,9074724272.96677
3,22,2080,1,88,9039469447.86939
3,22,2081,1,88,9002640338.56391
3,22,2082,1,88,8964020158.92927
3,22,2083,1,88,8923629088.40009
3,22,2084,1,88,8881555828.07332
3,22,2085,1,88,8837961861.41219
3,22,2086,1,88,8793431828.73549
3,22,2087,1,88,8747705332.4626
3,22,2088,1,88,8700779852.26408
3,22,2089,1,88,8653000300.02176
3,22,2090,1,88,8604191469.04827
3,22,2091,1,88,8554342952.86055
3,22,2092,1,88,8503316137.55683
3,22,2093,1,88,8451315929.84507
3,22,2094,1,88,8398425604.29329
3,22,2095,1,88,8344071582.18659
3,22,2096,1,88,8288429500.08326
3,22,2097,1,88,8232127252.16644
3,22,2098,1,88,8175061425.41426
3,22,2099,1,88,8117036345.50961
3,22,2100,1,88,8058216335.58524
3,22,2021,1,89,7854766710.6407
3,22,2022,1,89,7919127958.31559
3,22,2023,1,89,7988783880.73236
3,22,2024,1,89,8057819009.6432
3,22,2025,1,89,8125860259.58873
3,22,2026,1,89,8192956391.82042
3,22,2027,1,89,8259106098.02027
3,22,2028,1,89,8324250467.33511
3,22,2029,1,89,8388488267.03173
3,22,2030,1,89,8451844046.69828
3,22,2031,1,89,8514096309.90917
3,22,2032,1,89,8575113678.29365
3,22,2033,1,89,8634789690.96304
3,22,2034,1,89,8693099999.92273
3,22,2035,1,89,8750127028.93557
3,22,2036,1,89,8805669725.26385
3,22,2037,1,89,8859571858.18768
3,22,2038,1,89,8911778150.47275
3,22,2039,1,89,8962181027.55531
3,22,2040,1,89,9010804877.11716
3,22,2041,1,89,9057475113.03442
3,22,2042,1,89,9101916349.58045
3,22,2043,1,89,9144172403.37286
3,22,2044,1,89,9184260108.98537
3,22,2045,1,89,9222054752.88442
3,22,2046,1,89,9257531040.85801
3,22,2047,1,89,9290565451.00358
3,22,2048,1,89,9321117550.35573
3,22,2049,1,89,9348939483.0738
3,22,2050,1,89,9374257976.28171
3,22,2051,1,89,9397566036.45708
3,22,2052,1,89,9418773401.40647
3,22,2053,1,89,9437730186.30611
3,22,2054,1,89,9454654234.76765
3,22,2055,1,89,9469537195.59409
3,22,2056,1,89,9482455895.34615
3,22,2057,1,89,9493646917.89595
3,22,2058,1,89,9503121341.50467
3,22,2059,1,89,9510886318.03274
3,22,2060,1,89,9516803640.26507
3,22,2061,1,89,9520934137.22164
3,22,2062,1,89,9523438413.00893
3,22,2063,1,89,9524333726.11662
3,22,2064,1,89,9523454074.91576
3,22,2065,1,89,9520861195.7851
3,22,2066,1,89,9516650081.95192
3,22,2067,1,89,9510843234.71989
3,22,2068,1,89,9503405885.34451
3,22,2069,1,89,9494105183.1895
3,22,2070,1,89,9482921060.86056
3,22,2071,1,89,9470145769.58347
3,22,2072,1,89,9455654094.03623
3,22,2073,1,89,9439137062.39667
3,22,2074,1,89,9420884408.68814
3,22,2075,1,89,9401061571.59223
3,22,2076,1,89,9379503650.69753
3,22,2077,1,89,9356293452.22239
3,22,2078,1,89,9331605322.37049
3,22,2079,1,89,9305500583.68054
3,22,2080,1,89,9277765178.67492
3,22,2081,1,89,9248587939.82393
3,22,2082,1,89,9218126403.3666
3,22,2083,1,89,9186048938.96492
3,22,2084,1,89,9152750829.80077
3,22,2085,1,89,9118371871.16978
3,22,2086,1,89,9082621554.95495
3,22,2087,1,89,9045741525.03598
3,22,2088,1,89,9007547201.62862
3,22,2089,1,89,8968232719.69274
3,22,2090,1,89,8928017842.45219
3,22,2091,1,89,8886641853.54249
3,22,2092,1,89,8844041730.5546
3,22,2093,1,89,8800252300.39921
3,22,2094,1,89,8755477358.23126
3,22,2095,1,89,8709547569.52508
3,22,2096,1,89,8662331928.29104
3,22,2097,1,89,8613969168.6277
3,22,2098,1,89,8564539027.01533
3,22,2099,1,89,8514206517.74806
3,22,2100,1,89,8463103421.51186
3,22,2021,1,90,7983436888.62458
3,22,2022,1,90,8044650887.39041
3,22,2023,1,90,8105424938.54137
3,22,2024,1,90,8165638745.72021
3,22,2025,1,90,8224768364.04421
3,22,2026,1,90,8282897559.36165
3,22,2027,1,90,8340017495.03325
3,22,2028,1,90,8396057212.40722
3,22,2029,1,90,8451079616.6454
3,22,2030,1,90,8505135594.47882
3,22,2031,1,90,8557941434.62694
3,22,2032,1,90,8609332616.00594
3,22,2033,1,90,8659375914.17418
3,22,2034,1,90,8708031344.23378
3,22,2035,1,90,8755302180.87114
3,22,2036,1,90,8800939467.971
3,22,2037,1,90,8844931716.07023
3,22,2038,1,90,8887188611.98464
3,22,2039,1,90,8927511316.96907
3,22,2040,1,90,8965917669.55245
